src_ip,dst_ip,protocol,flow_duration,total_fwd_packets,total_bwd_packets,packet_length_mean,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,timestamp,label
192.168.1.45,10.0.0.18,ICMP,575710,258,94,92.44525687338569,169821.99920536624,2731.926909610443,15484.71853700844,4228.082225670772,2023-01-01 00:11:34,SSH-Bruteforce
192.168.1.47,10.0.0.40,TCP,157650,249,327,305.2148053171298,104367.74264692521,45.47565713269191,14856.560789233967,49267.25058964684,2023-01-01 00:11:35,BENIGN
192.168.1.21,10.0.0.35,TCP,595430,77,225,23.709337461815387,186661.95483457542,2427.5005472523153,15290.82331989149,29405.990411209663,2023-01-01 00:11:36,BENIGN
192.168.1.16,10.0.0.41,ICMP,570806,180,455,944.6150169476076,161222.6992701535,2815.4476973208816,44240.26924492883,12827.374347931313,2023-01-01 00:11:37,BENIGN
192.168.1.21,10.0.0.29,TCP,455533,66,378,481.3993570076475,138625.0615753561,2368.112046875342,36190.037713509104,28186.32025970134,2023-01-01 00:11:38,Botnet
192.168.1.11,10.0.0.29,UDP,625087,308,280,1459.9856200260938,1104.5981227258558,391.4531851512298,33486.480668549695,3844.2783019843605,2023-01-01 00:11:39,BENIGN
192.168.1.37,10.0.0.38,TCP,90240,348,11,298.6384056566838,85621.90898198617,244.75603541782232,39937.65869845109,39994.76532213658,2023-01-01 00:11:40,BENIGN
192.168.1.36,10.0.0.42,TCP,467078,171,329,525.284569761295,39577.50770224126,63.51487418329473,12856.476035544245,46266.47736515432,2023-01-01 00:11:41,BENIGN
192.168.1.35,10.0.0.21,UDP,536169,474,12,543.1833263758845,182168.50241866868,1886.606932258385,30902.522561275702,43722.34496591977,2023-01-01 00:11:42,DDoS
192.168.1.19,10.0.0.42,UDP,398831,22,35,22.592729133066204,34999.33853680442,1889.388282927802,23003.85188165859,17088.53835732584,2023-01-01 00:11:43,BENIGN
192.168.1.20,10.0.0.13,UDP,379602,367,447,1260.419850028794,57283.40432669117,2960.7542289404187,39122.29931837447,16289.080214048781,2023-01-01 00:11:44,BENIGN
192.168.1.18,10.0.0.49,UDP,298377,107,452,57.67174561504383,103415.66987012638,1194.7314791381832,15463.4962675538,1755.3454732037835,2023-01-01 00:11:45,SSH-Bruteforce
192.168.1.47,10.0.0.41,TCP,97728,439,228,1410.8679537465696,52746.38743771604,996.3869484075927,32159.287664877917,32570.366534687135,2023-01-01 00:11:46,SSH-Bruteforce
192.168.1.41,10.0.0.17,UDP,601334,323,220,1339.1907831294948,42051.94898809632,1873.650356625993,44110.738378453854,26745.704304705556,2023-01-01 00:11:47,BENIGN
192.168.1.49,10.0.0.9,UDP,85158,227,441,807.9276549680857,119859.95508804021,2477.000408850274,20108.12165927024,22967.859219995742,2023-01-01 00:11:48,BruteForce
192.168.1.14,10.0.0.41,ICMP,481899,444,141,819.9574066178252,17877.01159872927,2810.3850746194826,3332.037746285705,45381.64003578202,2023-01-01 00:11:49,DDoS
192.168.1.15,10.0.0.1,UDP,151642,442,23,984.1291052046729,11727.734968312852,2409.5693743709367,25803.0250662673,8394.777175241232,2023-01-01 00:11:50,BENIGN
192.168.1.31,10.0.0.2,UDP,305373,396,83,586.7045177829816,74511.83450769568,1280.5952678667984,17299.27841786349,484.30366824242657,2023-01-01 00:11:51,BENIGN
192.168.1.1,10.0.0.48,ICMP,270775,216,490,974.3612022628047,144160.82445612169,1905.1077917008804,33611.5968019782,3666.7492895861506,2023-01-01 00:11:52,BENIGN
192.168.1.3,10.0.0.29,ICMP,299282,69,229,76.70489914584543,111005.87097896221,2569.0416808216346,47551.69520450556,11169.348519930618,2023-01-01 00:11:53,BENIGN
192.168.1.16,10.0.0.33,TCP,350183,84,423,90.53096475109258,84633.0060465091,1472.3384552469067,24280.930291524353,1665.244177623584,2023-01-01 00:11:54,BENIGN
192.168.1.23,10.0.0.10,ICMP,42774,103,344,691.2733252331211,113193.73768849402,650.8432444724727,23310.045317546537,25142.68268844613,2023-01-01 00:11:55,Botnet
192.168.1.11,10.0.0.40,TCP,127672,39,80,828.937228647992,73153.75178218939,510.000595803871,32729.58542477282,15705.208671223669,2023-01-01 00:11:56,BENIGN
192.168.1.12,10.0.0.21,ICMP,750118,13,353,1332.8482841003704,187235.65245287938,1.4730759895921297,5175.771682174791,9024.969920398566,2023-01-01 00:11:57,PortScan
192.168.1.10,10.0.0.28,ICMP,475792,297,396,165.94434452276542,11075.487693063787,2154.9957469488713,12676.055940061808,37504.45366335816,2023-01-01 00:11:58,BENIGN
192.168.1.32,10.0.0.11,TCP,292075,313,290,1235.745411518895,134710.95665806407,334.18052932912553,45949.04729569443,10223.361860300269,2023-01-01 00:11:59,DDoS
192.168.1.16,10.0.0.34,ICMP,581562,181,455,322.9705325651837,178267.40469906732,732.2734599881253,33497.46072557495,34380.56744458867,2023-01-01 00:12:00,BENIGN
192.168.1.8,10.0.0.8,TCP,797811,493,331,597.1846362799474,160796.55327617715,894.3311182368573,673.1887551268293,17463.896027476098,2023-01-01 00:12:01,DDoS
192.168.1.38,10.0.0.22,ICMP,431536,268,159,481.73762789284524,36889.802860807205,1681.5792005501683,10232.069002478434,25591.876205367065,2023-01-01 00:12:02,SQLInjection
192.168.1.12,10.0.0.8,UDP,847142,13,477,606.2313565694445,59255.67716115964,1194.473874610012,34142.18046417892,46693.418125526136,2023-01-01 00:12:03,SQLInjection
192.168.1.24,10.0.0.49,ICMP,446035,120,128,234.23829212815247,143437.88294755024,2024.3473020774622,38220.19572892615,1868.5443891558257,2023-01-01 00:12:04,BENIGN
192.168.1.28,10.0.0.15,TCP,780396,458,190,760.3194108612969,16945.68478023503,167.86033932677944,41993.13877412942,25013.725109365616,2023-01-01 00:12:05,PortScan
192.168.1.8,10.0.0.17,ICMP,53151,353,397,1204.4474588487371,162391.15379653356,372.69364359905387,14609.547992298862,42721.29359342058,2023-01-01 00:12:06,SSH-Bruteforce
192.168.1.28,10.0.0.23,TCP,203185,57,31,667.8856754645565,143809.49822649758,1498.1352990962669,46551.49878528185,29399.124444269055,2023-01-01 00:12:07,PortScan
192.168.1.36,10.0.0.24,TCP,318896,40,386,741.0142280883166,145948.369182145,1011.5573987526426,27647.791732001042,13844.248977740866,2023-01-01 00:12:08,BENIGN
192.168.1.26,10.0.0.45,UDP,65624,374,359,1274.6637020691583,20138.249916491517,888.1442748913278,34827.25458037225,19884.65907611657,2023-01-01 00:12:09,PortScan
192.168.1.8,10.0.0.19,UDP,476252,336,15,1062.026590810666,143580.33290876454,202.01720903353066,29837.346400132617,34013.6011708,2023-01-01 00:12:10,BENIGN
192.168.1.28,10.0.0.5,TCP,268714,128,313,740.7770686944792,135995.643231472,2687.2618050692563,6137.879993676348,44540.70390379584,2023-01-01 00:12:11,Infiltration
192.168.1.28,10.0.0.32,ICMP,460914,173,75,393.96651580187773,166201.40591528793,2075.763939789027,48155.76985458461,2054.2776209568333,2023-01-01 00:12:12,DDoS
192.168.1.37,10.0.0.44,TCP,517833,35,34,1328.5408527990003,8415.031655668254,365.7328523021285,6144.656119127739,3577.8695556969305,2023-01-01 00:12:13,BENIGN
192.168.1.41,10.0.0.1,TCP,315717,259,359,869.760398518932,4719.82262671166,196.0728272536847,12744.84293860277,16253.251128955768,2023-01-01 00:12:14,BENIGN
192.168.1.36,10.0.0.23,ICMP,755577,376,196,339.5099390649332,74664.1192657243,2924.642727760298,40681.58038326878,11639.751442189512,2023-01-01 00:12:15,BENIGN
192.168.1.27,10.0.0.37,ICMP,44539,5,331,410.98843143063544,29842.77794144566,2043.836478768075,30930.22947809357,13247.279380234078,2023-01-01 00:12:16,Infiltration
192.168.1.17,10.0.0.8,ICMP,276552,218,29,1206.6683025150064,111721.05706628737,1252.9507572101309,41907.62011965247,11064.27866129542,2023-01-01 00:12:17,BENIGN
192.168.1.9,10.0.0.13,ICMP,91663,11,194,75.77688751030864,183478.0454111991,2105.491391226599,25787.29368251387,9792.056617709031,2023-01-01 00:12:18,BENIGN
192.168.1.33,10.0.0.8,TCP,751716,382,16,1488.2173586729418,78356.79809376974,2269.2390276539973,18850.284775096377,6532.06771949772,2023-01-01 00:12:19,Heartbleed
192.168.1.20,10.0.0.23,TCP,297325,327,423,204.22400277503976,169005.58041679356,2340.1066449639493,46092.3531318897,46697.77263563011,2023-01-01 00:12:20,BENIGN
192.168.1.13,10.0.0.43,UDP,730702,117,77,1196.1421028414368,148.15081612150814,1434.15403965352,1813.5796234222278,7210.329005843747,2023-01-01 00:12:21,BENIGN
192.168.1.28,10.0.0.1,TCP,443699,184,293,598.2152219898074,33786.077227490925,1290.2183916164192,42806.65488743194,10220.984334502044,2023-01-01 00:12:22,DDoS
192.168.1.48,10.0.0.45,ICMP,534225,394,81,743.4021130983256,6181.665576851715,34.07322472243212,11541.658441603893,12314.039933315305,2023-01-01 00:12:23,BENIGN
192.168.1.29,10.0.0.24,UDP,759595,362,405,1322.169360422221,65696.62138496221,2779.7447883103723,42436.967651370636,46650.8106416479,2023-01-01 00:12:24,BENIGN
192.168.1.13,10.0.0.35,ICMP,642516,116,428,625.2376724879277,181647.1001797309,1810.3203272884402,6960.691474230864,37785.95096592064,2023-01-01 00:12:25,BENIGN
192.168.1.46,10.0.0.24,TCP,167996,162,124,810.8656929731194,19480.729507437653,610.2586576327143,29011.367965563335,39485.18181634542,2023-01-01 00:12:26,PortScan
192.168.1.35,10.0.0.17,UDP,688533,67,19,83.45649698966321,121321.3143710857,2758.8906548448886,44405.50784265459,5238.808218665364,2023-01-01 00:12:27,Heartbleed
192.168.1.6,10.0.0.5,ICMP,899183,200,455,13.497736062505199,90354.0382299769,2744.880773409119,23677.508805297624,41815.657440908566,2023-01-01 00:12:28,BENIGN
192.168.1.18,10.0.0.20,UDP,622012,31,102,374.7518107725716,187699.7956519259,2967.5633089339217,37328.58712349584,20410.245897789082,2023-01-01 00:12:29,BENIGN
192.168.1.5,10.0.0.21,UDP,419615,75,392,1024.0688084489634,24591.576593165057,2622.2956328537975,40233.776221160064,13141.888487593224,2023-01-01 00:12:30,BENIGN
192.168.1.47,10.0.0.40,TCP,714321,237,77,190.6846911051137,42484.36731539557,2993.355379072374,36824.97394163024,28787.92842593201,2023-01-01 00:12:31,Botnet
192.168.1.25,10.0.0.31,ICMP,30163,327,229,179.50531861877863,6005.439525437506,734.8138781816945,46266.56151399304,41109.32310793088,2023-01-01 00:12:32,BENIGN
192.168.1.2,10.0.0.46,UDP,593841,493,450,622.3313059734959,86843.65640131161,2526.906506012503,22342.26469176591,38932.828901594396,2023-01-01 00:12:33,Infiltration
192.168.1.10,10.0.0.36,UDP,254471,66,297,975.2771875262575,55638.79662297439,2469.261898078498,8657.098832818623,44499.98413157403,2023-01-01 00:12:34,BENIGN
192.168.1.30,10.0.0.11,ICMP,102266,70,203,1070.9872684494164,173994.19618467515,693.5901373029806,2391.5053740602866,46406.681168586176,2023-01-01 00:12:35,SSH-Bruteforce
192.168.1.45,10.0.0.15,UDP,14606,297,472,275.8915044065784,121027.66855823123,296.21420945397136,12323.747022005618,11906.86544931605,2023-01-01 00:12:36,DDoS
192.168.1.5,10.0.0.19,UDP,225513,447,454,128.58633958434325,122856.73852134276,2938.2821205191212,7160.731996508225,21193.470850569414,2023-01-01 00:12:37,PortScan
192.168.1.33,10.0.0.7,UDP,113704,416,61,1411.1915805788608,106428.94830657236,888.7776300103104,27897.87912298259,732.4123317142955,2023-01-01 00:12:38,BENIGN
192.168.1.1,10.0.0.28,ICMP,26126,20,26,398.39291001753156,18460.88241211728,2612.80447961295,9248.08191524939,43966.20364159373,2023-01-01 00:12:39,SQLInjection
192.168.1.18,10.0.0.43,ICMP,420988,441,71,1281.4862814369985,89059.23487669851,13.37733686913708,1947.6464307612696,7729.453001586903,2023-01-01 00:12:40,BENIGN
192.168.1.32,10.0.0.5,ICMP,314657,226,103,1296.6022611895992,199901.08742273247,64.05339685158701,1800.4554536045243,43073.879142322374,2023-01-01 00:12:41,BENIGN
192.168.1.47,10.0.0.5,ICMP,255216,434,467,1161.0586617261913,167062.33524011835,1398.1480547804088,41578.643348744714,16470.036712007834,2023-01-01 00:12:42,BENIGN
192.168.1.49,10.0.0.30,TCP,327310,464,326,261.5620739123294,178702.46492800646,716.9053371212557,29572.9051222198,18407.31136546693,2023-01-01 00:12:43,WebAttack
192.168.1.11,10.0.0.32,UDP,190385,409,363,1234.4841742887586,164662.94921337525,2069.834009024457,17904.907009367016,1957.573591938485,2023-01-01 00:12:44,SQLInjection
192.168.1.21,10.0.0.8,ICMP,51071,396,157,1156.1833332699641,20698.034516853437,1697.127412378295,44711.50790896961,16344.612609476215,2023-01-01 00:12:45,DDoS
192.168.1.26,10.0.0.10,UDP,420597,199,363,899.1172552582635,45566.905987553444,233.37990655402385,3510.7603737742725,44418.2957763804,2023-01-01 00:12:46,DDoS
192.168.1.25,10.0.0.38,UDP,114078,39,359,512.4310324017397,724.0181061462845,488.7222606508355,49016.12331431857,1278.3445086790855,2023-01-01 00:12:47,BENIGN
192.168.1.22,10.0.0.47,TCP,159263,145,194,401.1378203571507,60771.67396313448,1164.7597609051845,30814.973220932796,20316.96732486322,2023-01-01 00:12:48,WebAttack
192.168.1.27,10.0.0.32,ICMP,837026,45,275,191.61492599973485,21810.619729063867,557.626587802344,9174.029234188454,1570.950091007244,2023-01-01 00:12:49,SQLInjection
192.168.1.49,10.0.0.48,ICMP,103964,395,324,769.5380296822984,94611.38972578644,2376.8748193845418,33953.77587974945,18546.80033202814,2023-01-01 00:12:50,PortScan
192.168.1.13,10.0.0.28,UDP,394395,326,186,882.0387045096713,135457.784965923,1248.7946364242869,38169.29960791835,8632.85939837378,2023-01-01 00:12:51,BENIGN
192.168.1.33,10.0.0.17,ICMP,619774,381,326,545.4150958685229,174913.6084781116,281.2021686606553,21467.70982575535,12611.667445025334,2023-01-01 00:12:52,SSH-Bruteforce
192.168.1.34,10.0.0.31,UDP,440067,407,113,718.2850108444942,149868.51130167054,1453.5443639141024,43081.76867967112,43880.04105969779,2023-01-01 00:12:53,Infiltration
192.168.1.41,10.0.0.8,UDP,610514,91,313,551.6365414802074,187723.2605961232,273.4237050031811,7537.469632416219,21803.02498187393,2023-01-01 00:12:54,PortScan
192.168.1.35,10.0.0.40,TCP,448748,238,165,965.0990254078449,10874.26824971838,387.68297895403174,13942.60034129684,13690.625772104207,2023-01-01 00:12:55,BENIGN
192.168.1.1,10.0.0.25,TCP,686411,70,61,1352.8762196168793,2534.749099766634,719.5898862525877,4675.524586837904,29467.32955914944,2023-01-01 00:12:56,PortScan
192.168.1.21,10.0.0.9,TCP,605251,166,92,254.24119044994785,132301.48895585892,2578.723588037222,10544.681152527,7106.205884669286,2023-01-01 00:12:57,DDoS
192.168.1.48,10.0.0.2,UDP,340535,130,286,578.2991267556539,57941.54680342702,2773.9129844665827,11937.201866745341,12970.320979435373,2023-01-01 00:12:58,BENIGN
192.168.1.6,10.0.0.15,ICMP,125759,214,455,219.89421988678336,50774.85311954405,2478.9469302668754,45881.741912894584,27312.852132176824,2023-01-01 00:12:59,BENIGN
192.168.1.28,10.0.0.3,TCP,715332,340,457,941.1662179076696,66244.32882998948,1002.8975750361238,3906.406327869059,11876.914569361594,2023-01-01 00:13:00,BENIGN
192.168.1.17,10.0.0.49,ICMP,7335,89,153,1096.0170591380077,54032.23197268359,818.0668768853861,21371.328594265284,33956.707742306266,2023-01-01 00:13:01,DDoS
192.168.1.5,10.0.0.36,TCP,344977,335,225,1398.5499715702092,102336.13761968729,1647.9179166799272,26620.401962658423,24575.073621673866,2023-01-01 00:13:02,BENIGN
192.168.1.31,10.0.0.4,TCP,62812,252,127,425.5191701288377,88085.67460010409,2165.8376284388037,44934.753997054235,38599.68152366429,2023-01-01 00:13:03,BENIGN
192.168.1.5,10.0.0.14,UDP,152645,369,193,1425.814696739491,102534.4674201936,2980.1249916923643,49884.81323684201,47412.27854158771,2023-01-01 00:13:04,SQLInjection
192.168.1.38,10.0.0.41,TCP,723027,349,115,104.26138101280544,134575.4509389372,395.5805649248997,37669.65235787687,5791.128662481039,2023-01-01 00:13:05,DDoS
192.168.1.3,10.0.0.41,TCP,762278,72,262,908.4906564132364,77487.38874333254,148.8267050723895,48539.578737460906,16733.91583421726,2023-01-01 00:13:06,BENIGN
192.168.1.23,10.0.0.25,UDP,125949,165,18,95.12775182156166,50336.40665971714,2083.373311096818,39355.269525661155,15978.13359485745,2023-01-01 00:13:07,BENIGN
192.168.1.37,10.0.0.10,ICMP,255593,49,10,1341.7235397652978,33323.48730806822,2496.845124728213,48160.16884592986,7559.994783943375,2023-01-01 00:13:08,Infiltration
192.168.1.37,10.0.0.21,TCP,604211,52,92,799.4154950343806,69959.87649457184,2539.1999908194034,35363.82902649682,40515.34656353621,2023-01-01 00:13:09,SQLInjection
192.168.1.10,10.0.0.36,UDP,104315,289,139,1007.3290426365662,148387.11440170978,2035.7121836824049,3989.091509128102,37994.17532323546,2023-01-01 00:13:10,BENIGN
192.168.1.10,10.0.0.12,TCP,765459,278,481,1249.0451496065743,151365.31153128276,2862.093396553442,20096.607429446834,24221.789116249118,2023-01-01 00:13:11,Heartbleed
192.168.1.19,10.0.0.27,UDP,32330,114,449,233.96282750111345,133414.38679817363,1533.5032858702161,32330.217592839716,26889.001118952685,2023-01-01 00:13:12,BENIGN
192.168.1.17,10.0.0.40,ICMP,346817,239,333,67.50142728781944,46882.23224384423,2741.530580210301,17536.574754203095,2978.14735598681,2023-01-01 00:13:13,SSH-Bruteforce
192.168.1.21,10.0.0.2,ICMP,748048,133,357,1319.5329074101496,117658.44054635408,2903.4685988375777,13669.922521770817,27775.812108999955,2023-01-01 00:13:14,BENIGN
192.168.1.14,10.0.0.13,UDP,462192,487,340,479.2505089138094,114180.86334921191,2541.62521355232,28870.385957387414,39567.2848594578,2023-01-01 00:13:15,BENIGN
192.168.1.9,10.0.0.32,UDP,302888,274,449,202.17857281147624,96904.81300213412,929.9659312126032,46675.16033324504,28691.804851619276,2023-01-01 00:13:16,BENIGN
192.168.1.46,10.0.0.31,UDP,179836,166,52,708.007243259759,110040.79937813446,589.4507378597156,1750.058693934162,13266.053199650825,2023-01-01 00:13:17,BENIGN
192.168.1.1,10.0.0.16,ICMP,831735,374,195,901.4760527870679,98408.94746147125,1644.8120748804733,38461.79094586834,33377.746068444525,2023-01-01 00:13:18,DDoS
192.168.1.45,10.0.0.32,TCP,328921,373,466,56.146199099540084,113134.72757821422,1359.5912363901853,36136.64117495331,18075.060009832418,2023-01-01 00:13:19,Botnet
192.168.1.13,10.0.0.32,ICMP,418741,293,489,419.5945308030607,143129.64032876363,2633.3972682360063,48197.70731598897,27244.119341002475,2023-01-01 00:13:20,WebAttack
192.168.1.4,10.0.0.34,UDP,647634,478,206,58.87181267257506,22014.676061247603,300.994981530394,46535.630405404845,24378.78059858296,2023-01-01 00:13:21,BENIGN
192.168.1.1,10.0.0.11,UDP,84917,243,287,636.2997299012934,149950.18785458984,773.9624438732443,38111.8658696476,19059.368873258038,2023-01-01 00:13:22,BENIGN
192.168.1.49,10.0.0.10,ICMP,238757,479,475,1343.699043308704,27263.64141050608,2255.645034611607,26020.91782536525,35944.18014172636,2023-01-01 00:13:23,BENIGN
192.168.1.40,10.0.0.15,UDP,217133,320,401,1474.152093125418,13418.936882233902,285.8649482869591,10214.17339412276,44193.9217231821,2023-01-01 00:13:24,BENIGN
192.168.1.32,10.0.0.17,ICMP,231514,138,439,959.200854720405,195218.32927567136,962.9724776510789,27262.240680560393,261.62071132777027,2023-01-01 00:13:25,PortScan
192.168.1.34,10.0.0.40,UDP,256912,79,366,250.8401637390418,191402.65459720124,1162.0790267678954,38267.83434398877,46680.892344999134,2023-01-01 00:13:26,BENIGN
192.168.1.28,10.0.0.18,TCP,856338,170,93,1359.7155910989657,12181.265333618754,1868.1587958915072,44783.564962682016,25576.245289025166,2023-01-01 00:13:27,BruteForce
192.168.1.31,10.0.0.9,TCP,305058,123,420,779.20925656809,88706.36295084494,475.2398045123744,39485.81074851824,35036.893286282895,2023-01-01 00:13:28,DDoS
192.168.1.8,10.0.0.25,UDP,594607,176,485,239.08647503334797,37330.36316612497,2581.952866558779,9764.151492617508,42781.37268422768,2023-01-01 00:13:29,BENIGN
192.168.1.39,10.0.0.40,ICMP,171056,300,410,1383.3727374829755,97120.44493717018,1343.1791641633565,29984.716025088743,23355.717512021183,2023-01-01 00:13:30,DDoS
192.168.1.26,10.0.0.14,TCP,357589,82,309,1138.6288855774235,166052.43087561752,2751.148113929789,16609.34080310832,41748.86869417115,2023-01-01 00:13:31,BENIGN
192.168.1.34,10.0.0.25,ICMP,257234,87,145,1100.2408563574959,190127.29377110375,1404.141870988161,461.2741638647589,8881.813352940655,2023-01-01 00:13:32,BENIGN
